,date,AvgSolar,AvgWindDir,AvgWindSpeed,Beam_temperature_corrected,NH4_mean,NO3_mean,PO4_mean,SiO2_mean,doy,doy_numeric,month,monthname,synconc,year,year_numeric,temp,lindex,log_syn,Beam_temperature_corrected_interpolated_flag,Beam_temperature_corrected_filled,Beam_temperature_corrected_interpolated,Beam_temperature_corrected_std,daily_index,synconc_interpolated_flag,synconc_filled,synconc_interpolated,synconc_std
135,2003-09-22,,,,,,,,,,265,,,,2003,,,135,,True,,18.75627411443454,0.41312622770064794,135,True,,58753.605966671406,43228.52257331903
136,2003-09-23,,,,,,,,,,266,,,,2003,,,136,,True,,18.7936406122576,0.31696340680255275,136,True,,57435.49256707632,49944.88133412417
137,2003-09-24,,,,,,,,,,267,,,,2003,,,137,,True,,18.764712166718464,0.32788965931643554,137,True,,61952.78696844102,25712.11456427192
138,2003-09-25,,,,,,,,,,268,,,,2003,,,138,,True,,18.566735962063607,0.4869176976938998,138,True,,62308.10995286608,21789.06263666592
139,2003-09-26,,,,,,,,,,269,,,,2003,,,139,,True,,18.065201384083768,0.4513626951277554,139,True,,63054.48072910657,22533.789828082503
140,2003-09-27,,,,,,,,,,270,,,,2003,,,140,,True,,17.961909464995475,0.4586831347945694,140,True,,65907.57675522675,29802.536808818088
141,2003-09-28,,,,,,,,,,271,,,,2003,,,141,,True,,17.812013107881068,0.42811507647687225,141,True,,66024.5968397294,36617.197339963306
142,2003-09-29,,,,,,,,,,272,,,,2003,,,142,,True,,17.75179781468408,0.28013352395470514,142,True,,59589.69911653268,31246.91976796186
143,2003-09-30,,,,,,,,,,273,,,,2003,,,143,,True,,17.805522642335884,0.4113297813857849,143,True,,53430.84520576042,23629.172071480025
144,2003-10-01,,,,,0.756923638354165,0.1279631496,0.3329687723214285,6.2602724935732645,1900-10-01,274,10.0,October,24510.1750553036,2003,2003.7506849315068,,144,10.106843618695903,True,,17.612607186791383,0.553166913291475,144,False,24510.1750553036,24510.1750553036,0.1
145,2003-10-02,,,,,,,,,1900-10-02,275,10.0,October,24322.9249365921,2003,2003.7534246575342,,145,10.09917459762274,True,,17.538750352841898,0.6732177569708955,145,False,24322.9249365921,24322.9249365921,0.1
146,2003-10-03,,,,,,,,,1900-10-03,276,10.0,October,21222.3333615347,2003,2003.7561643835616,,146,9.96280936660979,True,,17.486146993767047,0.7601961015967993,146,False,21222.3333615347,21222.3333615347,0.1
147,2003-10-04,,,,,,,,,1900-10-04,277,10.0,October,19122.1874078465,2003,2003.7589041095891,,147,9.858604584237806,True,,17.462280396902013,0.7307632816460556,147,False,19122.1874078465,19122.1874078465,0.1
148,2003-10-05,,,,,,,,,1900-10-05,278,10.0,October,17529.3597208192,2003,2003.7616438356165,,148,9.771632452480363,True,,17.540262666322906,0.4742952061466744,148,False,17529.3597208192,17529.3597208192,0.1
149,2003-10-06,,,,,,,,,1900-10-06,279,10.0,October,14109.1623817512,2003,2003.7643835616439,,149,9.554579679636957,True,,17.29989135242623,0.3630460745418027,149,False,14109.1623817512,14109.1623817512,0.1
150,2003-10-07,,,,,,,,,1900-10-07,280,10.0,October,13025.04120217,2003,2003.7671232876712,,150,9.47462902993096,True,,16.99186730263878,0.4195334183479014,150,False,13025.04120217,13025.04120217,0.1
151,2003-10-08,,,,,,,,,1900-10-08,281,10.0,October,15356.0543083757,2003,2003.7698630136986,,151,9.639265092736974,True,,16.746532649765246,0.4738772072237665,151,False,15356.0543083757,15356.0543083757,0.1
152,2003-10-09,,,,,2.4410787336921853,0.730118532,1.523418973214287,9.37569023136248,1900-10-09,282,10.0,October,17274.6950713086,2003,2003.772602739726,,152,9.756997997036295,True,,16.72664940276572,0.5640204671588697,152,False,17274.6950713086,17274.6950713086,0.1
153,2003-10-10,,,,,,,,,1900-10-10,283,10.0,October,16423.4897194463,2003,2003.7753424657535,,153,9.706467889015327,True,,16.734587851866976,0.5167303265632488,153,False,16423.4897194463,16423.4897194463,0.1
154,2003-10-11,,,,,,,,,1900-10-11,284,10.0,October,15954.2748659286,2003,2003.7780821917809,,154,9.677482088975578,True,,16.677949419785076,0.47820655451000854,154,False,15954.2748659286,15954.2748659286,0.1
155,2003-10-12,,,,,,,,,1900-10-12,285,10.0,October,15251.398521319,2003,2003.7808219178082,,155,9.63242648414679,True,,16.43005742578292,0.48674345773287275,155,False,15251.398521319,15251.398521319,0.1
156,2003-10-13,,,,,,,,,1900-10-13,286,10.0,October,13470.887331506,2003,2003.7835616438356,,156,9.50828614188258,True,,16.211106548351875,0.6226702808144439,156,False,13470.887331506,13470.887331506,0.1
157,2003-10-14,,,,,,,,,1900-10-14,287,10.0,October,14114.809562367,2003,2003.786301369863,,157,9.554979848734511,True,,16.063705380599952,0.6936343537612112,157,False,14114.809562367,14114.809562367,0.1
158,2003-10-15,,,,,,,,,1900-10-15,288,10.0,October,15261.957806842,2003,2003.7890410958903,,158,9.633118593256713,True,,15.923119752093834,0.7622294082035115,158,False,15261.957806842,15261.957806842,0.1
159,2003-10-16,,,,,,,,,1900-10-16,289,10.0,October,12486.6633358106,2003,2003.7917808219179,,159,9.432416420576912,True,,15.886103022183866,1.127889553155651,159,False,12486.6633358106,12486.6633358106,0.1
160,2003-10-17,,,,,,,,,1900-10-17,290,10.0,October,8741.04589907581,2003,2003.7945205479452,,160,9.075785129576404,True,,15.68015741191967,1.449670947369396,160,False,8741.04589907581,8741.04589907581,0.1
161,2003-10-18,,,,,,,,,1900-10-18,291,10.0,October,7691.78752282965,2003,2003.7972602739726,,161,8.947908483190073,True,,15.656108111870088,1.4329385273039872,161,False,7691.78752282965,7691.78752282965,0.1
162,2003-10-19,,,,,,,,,1900-10-19,292,10.0,October,7308.21320419758,2003,2003.8,,162,8.896754091155207,True,,15.50141889199338,1.5206287473596234,162,False,7308.21320419758,7308.21320419758,0.1
163,2003-10-20,,,,,,,,,1900-10-20,293,10.0,October,9043.53449113958,2003,2003.8027397260273,,163,9.109805360505216,True,,15.356128953775338,1.5989041772233674,163,False,9043.53449113958,9043.53449113958,0.1
164,2003-10-21,,,,,,,,,1900-10-21,294,10.0,October,11789.0335189749,2003,2003.805479452055,,164,9.374925015529659,True,,15.115797615437158,1.6137483753367043,164,False,11789.0335189749,11789.0335189749,0.1
165,2003-10-22,,,,,,,,,1900-10-22,295,10.0,October,12359.1279718763,2003,2003.8082191780823,,165,9.422150176085548,True,,15.045303682220515,1.6517031600813292,165,False,12359.1279718763,12359.1279718763,0.1
166,2003-10-23,,,,,,,,,1900-10-23,296,10.0,October,11185.4006526073,2003,2003.8109589041096,,166,9.322364693810835,True,,14.923306887900528,1.5742820637848687,166,False,11185.4006526073,11185.4006526073,0.1
167,2003-10-24,,,,,,,,,1900-10-24,297,10.0,October,10539.4784497019,2003,2003.813698630137,,167,9.262883337920547,True,,14.943959246258029,1.5069129477193686,167,False,10539.4784497019,10539.4784497019,0.1
168,2003-10-25,,,,,,,,,1900-10-25,298,10.0,October,10269.8591081518,2003,2003.8164383561643,,168,9.236968584050683,True,,14.737355314317231,1.363384104672579,168,False,10269.8591081518,10269.8591081518,0.1
169,2003-10-26,,,,,,,,,,299,,,,2003,,,169,,True,,14.541404732870035,1.3147579753207912,169,True,10796.980032164725,10796.980032164725,26544.106354988977
170,2003-10-27,,,,,,,,,1900-10-27,300,10.0,October,10481.1055396393,2003,2003.8219178082193,,170,9.257329442734907,True,,14.398004751093257,1.1863261661790723,170,False,10481.1055396393,10481.1055396393,0.1
171,2003-10-28,,,,,,,,,1900-10-28,301,10.0,October,8321.24772629481,2003,2003.8246575342466,,171,9.026567489674054,True,,14.256287222222234,1.164651714113843,171,False,8321.24772629481,8321.24772629481,0.1
172,2003-10-29,,,,,,,,,1900-10-29,302,10.0,October,7311.76358103772,2003,2003.827397260274,,172,8.897239779602199,True,,14.075877968653911,1.1306509753600378,172,False,7311.76358103772,7311.76358103772,0.1
173,2003-10-30,,,,,,,,,1900-10-30,303,10.0,October,6878.03830387416,2003,2003.8301369863013,,173,8.836088760019182,True,,13.872077165150143,1.172360979122538,173,False,6878.03830387416,6878.03830387416,0.1
174,2003-10-31,,,,,,,,,1900-10-31,304,10.0,October,5081.9510748085,2003,2003.8328767123287,,174,8.533450536680776,True,,13.862003733170742,1.1870853409008348,174,False,5081.9510748085,5081.9510748085,0.1
175,2003-11-01,,,,,,,,,1900-11-01,305,11.0,November,3818.73913282986,2003,2003.835616438356,,175,8.247675577175722,True,,13.762794755350559,1.1378673446084342,175,False,3818.73913282986,3818.73913282986,0.1
176,2003-11-02,,,,,,,,,1900-11-02,306,11.0,November,5283.22327016245,2003,2003.8383561643836,,176,8.572291658274416,True,,13.79684927024977,0.9864446270067861,176,False,5283.22327016245,5283.22327016245,0.1
177,2003-11-03,,,,,,,,,1900-11-03,307,11.0,November,7475.396313968,2003,2003.841095890411,,177,8.919372415444489,True,,13.5099337987159,1.1707439429001418,177,False,7475.396313968,7475.396313968,0.1
178,2003-11-04,,,,,,,,,1900-11-04,308,11.0,November,7424.61514458649,2003,2003.8438356164384,,178,8.912556129948632,True,,13.27567235016854,1.1125044429984117,178,False,7424.61514458649,7424.61514458649,0.1
179,2003-11-05,,,,,,,,,1900-11-05,309,11.0,November,6884.6007633996,2003,2003.8465753424657,,179,8.83704242304714,True,,13.09571404157484,1.052243662174053,179,False,6884.6007633996,6884.6007633996,0.1
180,2003-11-06,,,,,,,,,1900-11-06,310,11.0,November,8528.82332378727,2003,2003.849315068493,,180,9.051206685341661,True,,13.0713581752638,1.0585465503385205,180,False,8528.82332378727,8528.82332378727,0.1
181,2003-11-07,,,,,,,,,1900-11-07,311,11.0,November,12004.3092383889,2003,2003.8520547945207,,181,9.393020967507091,True,,13.17623631901537,0.9991560458065317,181,False,12004.3092383889,12004.3092383889,0.1
182,2003-11-08,,,,,,,,,1900-11-08,312,11.0,November,13199.5208069447,2003,2003.854794520548,,182,9.48793580541132,True,,13.022904097222229,0.8976092225576996,182,False,13199.5208069447,13199.5208069447,0.1
183,2003-11-09,,,,,,,,,1900-11-09,313,11.0,November,10206.4708125673,2003,2003.8575342465754,,183,9.230777191518891,True,,12.70207661805556,0.9011319155844754,183,False,10206.4708125673,10206.4708125673,0.1
184,2003-11-10,,,,,,,,,1900-11-10,314,11.0,November,5934.34140693677,2003,2003.8602739726027,,184,8.688511333226211,True,,12.55957824637539,0.84444224974283,184,False,5934.34140693677,5934.34140693677,0.1
185,2003-11-11,,,,,,,,,1900-11-11,315,11.0,November,3665.15104797899,2003,2003.86301369863,,185,8.206624827108325,True,,12.45233222916665,0.8368654223555804,185,False,3665.15104797899,3665.15104797899,0.1
186,2003-11-12,,,,,,,,,1900-11-12,316,11.0,November,3116.00138109335,2003,2003.8657534246574,,186,8.044305850216904,True,,12.270547099490898,0.7870262822395173,186,False,3116.00138109335,3116.00138109335,0.1
187,2003-11-13,,,,,,,,,1900-11-13,317,11.0,November,3011.95215591017,2003,2003.868493150685,,187,8.010343704301649,True,,12.08273289415115,0.8417341520292583,187,False,3011.95215591017,3011.95215591017,0.1
188,2003-11-14,,,,,,,,,1900-11-14,318,11.0,November,3240.15069478165,2003,2003.8712328767124,,188,8.08337511843986,True,,11.99824218676292,0.8200811743282947,188,False,3240.15069478165,3240.15069478165,0.1
189,2003-11-15,,,,,,,,,,319,,,,2003,,,189,,True,,11.877932999990083,0.83115491556532,189,True,4078.865025440334,4078.865025440334,21884.61768937255
190,2003-11-16,,,,,,,,,,320,,,,2003,,,190,,True,,11.769912557328036,0.8917315773815316,190,True,5358.348273964455,5358.348273964455,23464.769957846518
191,2003-11-17,,,,,,,,,,321,,,,2003,,,191,,True,,11.550335216413306,1.059025576703328,191,True,6783.533073931617,6783.533073931617,24232.44611332194
192,2003-11-18,,,,,2.3180786424596302,2.0201398,0.64578970982143,4.474426735218509,1900-11-18,322,11.0,November,,2003,2003.8821917808218,,192,,True,,11.437677341367671,1.0149395821771652,192,True,8059.352058919416,8059.352058919416,24859.65564526272
193,2003-11-19,,,,,,,,,,323,,,,2003,,,193,,True,,11.243669421201744,0.9057523725023199,193,True,8890.737862505457,8890.737862505457,26279.16343029587
194,2003-11-20,,,,,,,,,1900-11-20,324,11.0,November,8982.62311826734,2003,2003.8876712328768,,194,9.103047225352672,True,,11.23250885649925,0.9867000393085069,194,False,8982.62311826734,8982.62311826734,0.1
195,2003-11-21,,,,,,,,,1900-11-21,325,11.0,November,8084.67820040336,2003,2003.890410958904,,195,8.997725969166316,True,,11.084856649417553,1.0673387544301274,195,False,8084.67820040336,8084.67820040336,0.1
196,2003-11-22,,,,,,,,,1900-11-22,326,11.0,November,6586.88742408706,2003,2003.8931506849315,,196,8.792836197874799,True,,10.885315951388902,1.0887410548764445,196,False,6586.88742408706,6586.88742408706,0.1
197,2003-11-23,,,,,,,,,1900-11-23,327,11.0,November,6062.89288789885,2003,2003.8958904109588,,197,8.70994233939726,True,,10.789796190972229,0.994113161226928,197,False,6062.89288789885,6062.89288789885,0.1
198,2003-11-24,,,,,,,,,1900-11-24,328,11.0,November,6115.99087918247,2003,2003.8986301369864,,198,8.71866207574347,True,,10.612046427872373,0.7230586314564948,198,False,6115.99087918247,6115.99087918247,0.1
199,2003-11-25,,,,,,,,,1900-11-25,329,11.0,November,6622.0762731262,2003,2003.9013698630138,,199,8.79816423618133,True,,10.465849086805544,0.7509135403138486,199,False,6622.0762731262,6622.0762731262,0.1
200,2003-11-26,,,,,,,,,1900-11-26,330,11.0,November,6402.8672166924,2003,2003.9041095890411,,200,8.764501171632745,True,,10.358232302083334,0.7795700205416841,200,False,6402.8672166924,6402.8672166924,0.1
201,2003-11-27,,,,,,,,,1900-11-27,331,11.0,November,6977.25785718924,2003,2003.9068493150685,,201,8.850411261431624,True,,10.3138851875,0.8576745221953817,201,False,6977.25785718924,6977.25785718924,0.1
202,2003-11-28,,,,,,,,,1900-11-28,332,11.0,November,8500.91901572105,2003,2003.9095890410958,,202,9.04792955613051,True,,10.17996071977657,0.8468445069832393,202,False,8500.91901572105,8500.91901572105,0.1
203,2003-11-29,,,,,,,,,1900-11-29,333,11.0,November,9769.85470775822,2003,2003.9123287671232,,203,9.187056873663018,True,,10.043617086253189,1.062138021319602,203,False,9769.85470775822,9769.85470775822,0.1
204,2003-11-30,,,,,,,,,1900-11-30,334,11.0,November,11630.4198510642,2003,2003.9150684931508,,204,9.361379345554493,True,,9.813558056612006,1.1600436544208175,204,False,11630.4198510642,11630.4198510642,0.1
205,2003-12-01,,,,,,,,,1900-12-01,335,12.0,December,14620.5694145753,2003,2003.9178082191781,,205,9.5901846801907,True,,9.773905807016778,1.0639655828846954,205,False,14620.5694145753,14620.5694145753,0.1
206,2003-12-02,,,,,,,,,1900-12-02,336,12.0,December,15226.4878767218,2003,2003.9205479452055,,206,9.630791813696291,True,,9.589468702907803,1.1343966151541345,206,False,15226.4878767218,15226.4878767218,0.1
207,2003-12-03,,,,,,,,,1900-12-03,337,12.0,December,13908.7691083059,2003,2003.9232876712329,,207,9.540274791304409,True,,9.480231314518518,1.112810355062079,207,False,13908.7691083059,13908.7691083059,0.1
208,2003-12-04,,,,,,,,,1900-12-04,338,12.0,December,13715.5193930791,2003,2003.9260273972602,,208,9.526283273094236,True,,9.279159109662075,1.0982398296815752,208,False,13715.5193930791,13715.5193930791,0.1
209,2003-12-05,,,,,,,,,,339,,,,2003,,,209,,True,,9.198844538394521,0.8483827935690851,209,True,11635.109831186415,11635.109831186415,19644.61117500498
210,2003-12-06,,,,,,,,,1900-12-06,340,12.0,December,9510.71683395757,2003,2003.9315068493152,,210,9.160174529560738,True,,9.149804301067107,0.7451501249859936,210,False,9510.71683395757,9510.71683395757,0.1
211,2003-12-07,,,,,,,,,1900-12-07,341,12.0,December,9515.25292673228,2003,2003.9342465753425,,211,9.1606513612721,True,,8.953433439625163,1.0266300501132946,211,False,9515.25292673228,9515.25292673228,0.1
212,2003-12-08,,,,,,,,,1900-12-08,342,12.0,December,9167.11493642537,2003,2003.9369863013699,,212,9.123377895946376,True,,8.736591717812797,1.0622663331405449,212,False,9167.11493642537,9167.11493642537,0.1
213,2003-12-09,,,,,,,,,1900-12-09,343,12.0,December,8358.73191335963,2003,2003.9397260273972,,213,9.031062009568585,True,,8.666411847227515,1.136980092964999,213,False,8358.73191335963,8358.73191335963,0.1
214,2003-12-10,,,,,,,,,1900-12-10,344,12.0,December,6789.70963501717,2003,2003.9424657534246,,214,8.823163456017905,True,,8.59329622576724,1.1429269711265355,214,False,6789.70963501717,6789.70963501717,0.1
215,2003-12-11,,,,,,,,,1900-12-11,345,12.0,December,5753.25614995758,2003,2003.945205479452,,215,8.657521260460593,True,,8.43647211299449,1.1117693714124477,215,False,5753.25614995758,5753.25614995758,0.1
216,2003-12-12,,,,,,,,,1900-12-12,346,12.0,December,5651.57154681947,2003,2003.9479452054795,,216,8.639688935343534,True,,8.38238546389389,1.1614954612313484,216,False,5651.57154681947,5651.57154681947,0.1
217,2003-12-13,,,,,,,,,1900-12-13,347,12.0,December,5575.18252692735,2003,2003.9506849315069,,217,8.626080336048396,True,,8.126921477093294,1.2117182462297813,217,False,5575.18252692735,5575.18252692735,0.1
218,2003-12-14,,,,,,,,,1900-12-14,348,12.0,December,5472.32883840018,2003,2003.9534246575342,,218,8.607459552233644,True,,7.862239167788066,1.3181025718617871,218,False,5472.32883840018,5472.32883840018,0.1
219,2003-12-15,,,,,,,,,1900-12-15,349,12.0,December,5333.83742358276,2003,2003.9561643835616,,219,8.581826225009133,True,,7.644263547495207,1.440549075065869,219,False,5333.83742358276,5333.83742358276,0.1
220,2003-12-16,,,,,,,,,1900-12-16,350,12.0,December,5121.46845563393,2003,2003.958904109589,,220,8.541196484653078,True,,7.460251289868763,1.7291279325580653,220,False,5121.46845563393,5121.46845563393,0.1
221,2003-12-17,,,,,,,,,1900-12-17,351,12.0,December,4956.03790653057,2003,2003.9616438356165,,221,8.5083618913337,True,,7.3850903108009005,1.6029026220279485,221,False,4956.03790653057,4956.03790653057,0.1
222,2003-12-18,,,,,,,,,1900-12-18,352,12.0,December,5336.9888222498,2003,2003.964383561644,,222,8.58241688194348,True,,7.261064317915894,1.6974520585556732,222,False,5336.9888222498,5336.9888222498,0.1
223,2003-12-19,,,,,,,,,1900-12-19,353,12.0,December,5909.69274561456,2003,2003.9671232876713,,223,8.68434912015097,True,,7.009609098291745,1.6875979514302726,223,False,5909.69274561456,5909.69274561456,0.1
224,2003-12-20,,,,,,,,,,354,,,,2003,,,224,,True,,6.939809060296378,1.6636504105322263,224,True,6476.727646986232,6476.727646986232,13753.523626046697
225,2003-12-21,,,,,,,,,,355,,,,2003,,,225,,True,,6.747108725743797,1.752188942634676,225,True,7019.865801373791,7019.865801373791,13651.740145822378
226,2003-12-22,,,,,,,,,,356,,,,2003,,,226,,True,,6.667100416924667,1.869596355300342,226,True,7539.430482552461,7539.430482552461,13854.383389061088
227,2003-12-23,,,,,,,,,,357,,,,2003,,,227,,True,,6.701284565250601,2.080995064189554,227,True,8035.744964297465,8035.744964297465,13218.91368078579
228,2003-12-24,,,,,,,,,,358,,,,2003,,,228,,True,,6.440531775065554,2.2432373058196204,228,True,8509.132520384028,8509.132520384028,11827.641564651387
229,2003-12-25,,,,,,,,,,359,,,,2003,,,229,,True,,6.327391280123771,2.2373952363757543,229,True,8959.91642458737,8959.91642458737,11249.233107688084
230,2003-12-26,,,,,,,,,,360,,,,2003,,,230,,True,,6.462700793467078,1.9341442598783278,230,True,9388.41995068272,9388.41995068272,11134.514769021762
231,2003-12-27,,,,,,,,,,361,,,,2003,,,231,,True,,6.312912756365146,2.0744518402680954,231,True,,11509.315479262297,11040.929778129348
232,2003-12-28,,,,,,,,,,362,,,,2003,,,232,,True,,6.307282777777776,2.137248619743504,232,True,,11108.921289428261,11220.398121814667
233,2003-12-29,,,,,,,,,,363,,,,2003,,,233,,True,,6.12721501483652,1.9617146042150087,233,True,,10457.841364602004,10721.88661448735
234,2003-12-30,,,,,,,,,,364,,,,2003,,,234,,True,,5.620098652508497,1.9056593651859854,234,True,,10663.29829202184,9652.626938705098
