date,AvgSolar,AvgWindDir,AvgWindSpeed,Beam_temperature_corrected,NH4_mean,NO3_mean,PO4_mean,SiO2_mean,doy,doy_numeric,month,monthname,synconc,year
2004-11-16,72.9569444444444,242.556944444444,2.91944444444444,9.6250484375,,,,,1900-11-17,321.0,1900-11-01,November,,2004.0
2004-11-17,113.755555555556,203.948611111111,1.85416666666667,9.5753090625,,,,,1900-11-18,322.0,1900-11-01,November,,2004.0
2004-11-18,62.6680555555556,261.9875,3.36944444444444,9.61678104166667,,,,,1900-11-19,323.0,1900-11-01,November,,2004.0
2004-11-19,72.1402777777778,207.634722222222,3.19444444444444,9.54498847222222,,,,,1900-11-20,324.0,1900-11-01,November,,2004.0
2004-11-20,66.1583333333333,151.827777777778,3.50972222222222,9.43886666666667,,,,,1900-11-21,325.0,1900-11-01,November,,2004.0
2004-11-21,30.4736111111111,118.775,3.70555555555555,9.40829614583333,,,,,1900-11-22,326.0,1900-11-01,November,,2004.0
2004-11-22,34.9375,280.0125,2.07222222222222,9.445089375,,,,,1900-11-23,327.0,1900-11-01,November,,2004.0
2004-11-23,101.622222222222,169.558333333333,3.85972222222222,9.68803576388889,,,,,1900-11-24,328.0,1900-11-01,November,,2004.0
2004-11-24,32.1083333333333,128.1625,7.25,9.80150329861111,,,,,1900-11-25,329.0,1900-11-01,November,,2004.0
2004-11-25,9.975,217.256944444444,9.99722222222222,9.96172222222222,,,,,1900-11-26,330.0,1900-11-01,November,,2004.0
2004-11-26,111.504166666667,295.5625,5.33472222222222,9.72268979166667,,,,,1900-11-27,331.0,1900-11-01,November,,2004.0
2004-11-27,104.343055555556,169.358333333333,5.94861111111111,9.51095725694444,,,,,1900-11-28,332.0,1900-11-01,November,,2004.0
2004-11-28,45.8875,128.506944444444,11.7388888888889,9.432045625,,,,,1900-11-29,333.0,1900-11-01,November,,2004.0
2004-11-29,107.427777777778,250.297222222222,4.67638888888889,9.15446902777778,,,,,1900-11-30,334.0,1900-11-01,November,,2004.0
2004-11-30,105.715277777778,207.516666666667,3.09027777777778,9.07175966451679,,,,,1900-12-01,335.0,1900-11-01,November,,2004.0
2004-12-01,10.8902777777778,202.355555555556,11.575,8.88368357638889,,,,,1900-12-02,336.0,1900-12-01,December,,2004.0
2004-12-02,94.2055555555556,285.825,5.89861111111111,9.14036888888889,,,,,1900-12-03,337.0,1900-12-01,December,,2004.0
2004-12-03,48.0583333333333,217.633333333333,3.47777777777778,8.94229371527778,,,,,1900-12-04,338.0,1900-12-01,December,,2004.0
2004-12-04,108.744444444444,268.05,5.63611111111111,8.72157774305555,,,,,1900-12-05,339.0,1900-12-01,December,,2004.0
2004-12-05,98.0736111111111,255.144444444444,7.2625,8.76325833333333,,,,,1900-12-06,340.0,1900-12-01,December,,2004.0
2004-12-06,30.1388888888889,56.9916666666667,5.25555555555556,8.5447065625,,,,,1900-12-07,341.0,1900-12-01,December,,2004.0
2004-12-07,7.89722222222222,104.779166666667,8.39027777777778,8.169894375,,,,,1900-12-08,342.0,1900-12-01,December,,2004.0
2004-12-08,95.1472222222222,268.829166666667,6.51388888888889,7.78113402777778,,,,,1900-12-09,343.0,1900-12-01,December,,2004.0
2004-12-09,72.1416666666667,171.195138888889,3.62013888888889,8.03906971246074,,,,,1900-12-10,344.0,1900-12-01,December,,2004.0
2004-12-10,6.17083333333333,76.9041666666667,7.10416666666667,7.75270541666667,,,,,1900-12-11,345.0,1900-12-01,December,,2004.0
2004-12-11,52.1916666666667,217.023611111111,5.78472222222222,7.82441222222222,,,,,1900-12-12,346.0,1900-12-01,December,,2004.0
2004-12-12,21.5694444444444,269.520833333333,6.37083333333333,7.81461329861111,,,,,1900-12-13,347.0,1900-12-01,December,,2004.0
2004-12-13,18.0555555555556,247.355555555556,6.98194444444444,7.68492409722222,,,,,1900-12-14,348.0,1900-12-01,December,,2004.0
2004-12-14,91.6125,305.0,5.35138888888889,7.45921878472222,,,,,1900-12-15,349.0,1900-12-01,December,,2004.0
2004-12-15,92.2680555555556,327.5375,4.81111111111111,7.0364965625,,,,,1900-12-16,350.0,1900-12-01,December,,2004.0
2004-12-16,97.1354166666667,264.757638888889,7.02291666666667,6.58900180061761,,,,,1900-12-17,351.0,1900-12-01,December,,2004.0
2005-01-01,91.5722222222222,274.069444444444,5.23194444444444,4.85320197916667,,,,,1900-01-01,1.0,1900-01-01,January,,2005.0
2005-01-02,92.3763888888889,119.981944444444,5.38611111111111,4.70244277777778,,,,,1900-01-02,2.0,1900-01-01,January,,2005.0
2005-01-03,32.125,206.934722222222,4.54027777777778,4.87643875,,,,,1900-01-03,3.0,1900-01-01,January,,2005.0
2005-01-04,52.2722222222222,61.4916666666667,4.17777777777778,4.62276243055556,,,,,1900-01-04,4.0,1900-01-01,January,,2005.0
2005-01-05,15.4576388888889,124.686111111111,4.55972222222222,4.68085563636364,,,,,1900-01-05,5.0,1900-01-01,January,,2005.0
2005-01-06,9.29930555555556,119.298611111111,6.49444444444444,4.31074621527778,,,,,1900-01-06,6.0,1900-01-01,January,,2005.0
2005-01-07,84.025,290.216666666667,5.34305555555556,4.17682847222222,,,,,1900-01-07,7.0,1900-01-01,January,,2005.0
2005-01-08,9.25416666666667,187.025,4.42361111111111,4.15596920138889,,,,,1900-01-08,8.0,1900-01-01,January,,2005.0
2005-01-09,58.2416666666667,208.05,4.00416666666667,4.10705336805556,,,,,1900-01-09,9.0,1900-01-01,January,,2005.0
2005-01-10,18.4111111111111,246.252777777778,6.41805555555556,4.09789767361111,,,,,1900-01-10,10.0,1900-01-01,January,,2005.0
2005-01-11,50.4805555555556,177.444444444444,3.85972222222222,4.03930159722222,,,,,1900-01-11,11.0,1900-01-01,January,,2005.0
2005-01-12,8.68611111111111,108.201388888889,5.45972222222222,3.96164975694444,,,,,1900-01-12,12.0,1900-01-01,January,,2005.0
2005-01-13,36.7833333333333,142.940277777778,5.21944444444444,3.97077666666667,,,,,1900-01-13,13.0,1900-01-01,January,,2005.0
2005-01-14,32.1125,243.609722222222,8.71805555555556,4.30895623686975,,,,,1900-01-14,14.0,1900-01-01,January,,2005.0
2005-01-15,93.9041666666667,176.368055555556,4.28888888888889,4.46682388888889,,,,,1900-01-15,15.0,1900-01-01,January,,2005.0
2005-01-16,14.5208333333333,56.3694444444444,8.01527777777778,4.35267121527778,,,,,1900-01-16,16.0,1900-01-01,January,,2005.0
2005-01-17,89.1714285714286,333.045714285714,7.92428571428572,4.09865100694444,,,,,1900-01-17,17.0,1900-01-01,January,,2005.0
2005-01-18,121.061111111111,317.806944444444,5.79722222222222,3.51519965277778,,,,,1900-01-18,18.0,1900-01-01,January,,2005.0
2005-01-19,124.747826086957,235.002777777778,5.31111111111111,2.95374309027778,,,,,1900-01-19,19.0,1900-01-01,January,,2005.0
2005-01-20,138.036206896552,304.025806451613,4.9241935483871,2.38943211805556,,,,,1900-01-20,20.0,1900-01-01,January,,2005.0
2005-01-21,50.7978723404255,332.374468085106,4.86808510638298,2.16424395833333,,,,,1900-01-21,21.0,1900-01-01,January,,2005.0
2005-01-22,66.8541666666667,195.143055555556,5.42916666666667,1.79352461805556,,,,,1900-01-22,22.0,1900-01-01,January,,2005.0
2005-01-23,37.9652777777778,175.247222222222,15.4708333333333,0.875546493055555,,,,,1900-01-23,23.0,1900-01-01,January,,2005.0
2005-01-24,130.740277777778,304.545833333333,8.1375,-0.0887572222222222,,,,,1900-01-24,24.0,1900-01-01,January,,2005.0
2005-01-25,130.333333333333,285.223611111111,4.725,0.406059166666667,,,,,1900-01-25,25.0,1900-01-01,January,,2005.0
2005-01-26,17.9430555555556,119.390277777778,7.18888888888889,-0.0684113194444444,,,,,1900-01-26,26.0,1900-01-01,January,,2005.0
2005-01-27,80.1930555555555,140.483333333333,10.0138888888889,0.717746770833333,,,,,1900-01-27,27.0,1900-01-01,January,,2005.0
2005-01-28,132.254166666667,325.908333333333,5.96666666666667,0.0670842361111111,,,,,1900-01-28,28.0,1900-01-01,January,,2005.0
2005-01-29,135.672222222222,287.526388888889,3.98888888888889,-0.285147430555556,,,,,1900-01-29,29.0,1900-01-01,January,,2005.0
2005-01-30,96.5833333333333,162.809722222222,5.08611111111111,-0.244826701388889,,,,,1900-01-30,30.0,1900-01-01,January,,2005.0
2005-01-31,94.0722222222222,42.3680555555556,6.92916666666667,-0.611337847222222,,,,,1900-01-31,31.0,1900-01-01,January,,2005.0
2005-02-01,141.438888888889,178.205555555556,2.57638888888889,-0.357529201388889,,,,,1900-02-01,32.0,1900-02-01,February,,2005.0
2005-02-02,136.906944444444,88.5402777777778,5.53194444444444,-0.151502395833333,,,,,1900-02-02,33.0,1900-02-01,February,,2005.0
2005-02-03,44.2319444444444,24.5916666666667,6.5,0.143061423611111,,,,,1900-02-03,34.0,1900-02-01,February,,2005.0
2005-02-04,38.5833333333333,24.6138888888889,7.64444444444444,0.2106228125,,,,,1900-02-04,35.0,1900-02-01,February,,2005.0
2005-02-05,146.773611111111,15.6055555555556,7.69166666666667,0.299881006944444,,,,,1900-02-05,36.0,1900-02-01,February,,2005.0
2005-02-06,148.840277777778,19.5791666666667,7.2625,0.451601319444445,,,,,1900-02-06,37.0,1900-02-01,February,,2005.0
2005-02-07,133.115277777778,92.3652777777778,3.17777777777778,0.642047935340803,,,,,1900-02-07,38.0,1900-02-01,February,,2005.0
2005-02-08,78.5458333333333,231.325,2.31666666666667,0.828881770833333,,,,,1900-02-08,39.0,1900-02-01,February,,2005.0
2005-02-09,92.2430555555556,217.295833333333,2.81527777777778,1.0501290625,,,,,1900-02-09,40.0,1900-02-01,February,,2005.0
2005-02-10,14.8986111111111,215.9375,6.41805555555556,1.36324177083333,,,,,1900-02-10,41.0,1900-02-01,February,,2005.0
2005-02-11,132.125,301.316666666667,8.41388888888889,1.35352086805556,,,,,1900-02-11,42.0,1900-02-01,February,,2005.0
2005-02-12,130.744444444444,269.581944444444,6.91944444444444,1.00250052083333,,,,,1900-02-12,43.0,1900-02-01,February,,2005.0
2005-02-13,149.359722222222,233.305555555556,4.275,1.03985496527778,,,,,1900-02-13,44.0,1900-02-01,February,,2005.0
2005-02-14,119.434722222222,126.409722222222,6.27222222222222,1.17850600694444,,,,,1900-02-14,45.0,1900-02-01,February,,2005.0
2005-02-15,117.347222222222,208.655555555556,6.76111111111111,1.56313295138889,,,,,1900-02-15,46.0,1900-02-01,February,,2005.0
2005-02-16,114.888888888889,208.095138888889,6.25138888888889,2.15695555555556,,,,,1900-02-16,47.0,1900-02-01,February,,2005.0
2005-02-17,132.430555555556,242.415277777778,4.04583333333333,2.44391892361111,,,,,1900-02-17,48.0,1900-02-01,February,,2005.0
2005-02-18,140.698611111111,303.547222222222,5.68888888888889,2.38663725694444,,,,,1900-02-18,49.0,1900-02-01,February,,2005.0
2005-02-19,176.927777777778,298.819444444444,4.38333333333333,1.93992583333333,,,,,1900-02-19,50.0,1900-02-01,February,,2005.0
2005-02-20,177.268055555556,267.119444444444,4.16666666666667,1.45964864583333,,,,,1900-02-20,51.0,1900-02-01,February,,2005.0
2005-02-21,24.4375,86.0333333333333,6.64444444444444,1.49639451388889,,,,,1900-02-21,52.0,1900-02-01,February,,2005.0
2005-02-22,60.1,188.022222222222,4.90833333333333,1.66843163194444,,,,,1900-02-22,53.0,1900-02-01,February,,2005.0
2005-02-23,111.725,297.140277777778,4.41388888888889,1.45919579861111,,,,,1900-02-23,54.0,1900-02-01,February,,2005.0
2005-02-24,119.741666666667,154.151388888889,5.13194444444444,1.50291350694444,,,,,1900-02-24,55.0,1900-02-01,February,,2005.0
2005-02-25,135.181944444444,177.254166666667,6.325,1.55657149305556,,,,,1900-02-25,56.0,1900-02-01,February,,2005.0
2005-02-26,189.773611111111,286.443055555556,4.34027777777778,1.36815739583333,,,,,1900-02-26,57.0,1900-02-01,February,,2005.0
2005-02-27,198.251388888889,298.523611111111,5.13472222222222,1.44857631944444,,,,,1900-02-27,58.0,1900-02-01,February,,2005.0
2005-02-28,100.573529411765,89.9426470588235,5.60735294117647,1.43559715277778,,,,,1900-02-28,59.0,1900-02-01,February,,2005.0
2005-03-01,76.3680555555556,224.014285714286,5.0875,1.41035027777778,,,,,1900-03-01,60.0,1900-03-01,March,,2005.0
2005-03-04,112.3,279.716666666667,4.22,1.39486325495049,,,,,1900-03-04,63.0,1900-03-01,March,,2005.0
2005-03-05,210.773611111111,278.469444444444,4.125,1.23763826388889,,,,,1900-03-05,64.0,1900-03-01,March,,2005.0
2005-03-06,176.62,266.612857142857,6.52142857142857,1.11902618055556,,,,,1900-03-06,65.0,1900-03-01,March,,2005.0
2005-03-07,142.391666666667,213.730555555556,6.58888888888889,1.29620079861111,,,,,1900-03-07,66.0,1900-03-01,March,,2005.0
2005-03-08,16.6514285714286,220.225352112676,9.6887323943662,1.49499600694444,,,,,1900-03-08,67.0,1900-03-01,March,,2005.0
2005-03-09,226.915277777778,282.213888888889,11.0875,1.30123690972222,,,,,1900-03-09,68.0,1900-03-01,March,,2005.0
2005-03-10,219.894444444444,287.152777777778,4.70416666666667,1.05441381944444,,,,,1900-03-10,69.0,1900-03-01,March,,2005.0
2005-03-11,79.8083333333333,162.094444444444,5.23611111111111,1.01381944444444,,,,,1900-03-11,70.0,1900-03-01,March,,2005.0
2005-03-12,23.9777777777778,175.849122807018,3.87543859649123,0.997077673611111,,,,,1900-03-12,71.0,1900-03-01,March,,2005.0
2005-03-13,126.501388888889,288.241666666667,3.11527777777778,0.984297916666667,,,,,1900-03-13,72.0,1900-03-01,March,,2005.0
2005-03-14,230.676388888889,297.180555555556,4.75,1.21058038194444,,,,,1900-03-14,73.0,1900-03-01,March,,2005.0
2005-03-15,234.030555555556,300.688888888889,5.45833333333333,1.37742583333333,,,,,1900-03-15,74.0,1900-03-01,March,,2005.0
2005-03-16,228.7375,264.25,5.05277777777778,1.47041503472222,,,,,1900-03-16,75.0,1900-03-01,March,,2005.0
2005-03-17,224.081944444444,287.334722222222,4.77777777777778,1.66444478832952,0.895535279627771,0.1197538056,0.1667325,1.952655526992285,1900-03-17,76.0,1900-03-01,March,,2005.0
2005-03-17,224.081944444444,287.334722222222,4.77777777777778,1.66444478832952,0.412996460176991,0.0594151272,0.0553293861607143,1.8177358611825176,1900-03-17,76.0,1900-03-01,March,,2005.0
2005-03-18,217.776388888889,223.952777777778,3.15416666666667,1.93377586805556,,,,,1900-03-18,77.0,1900-03-01,March,,2005.0
2005-03-19,242.559722222222,281.393055555556,5.26944444444444,2.13558111111111,,,,,1900-03-19,78.0,1900-03-01,March,,2005.0
2005-03-20,182.120833333333,254.727777777778,3.36388888888889,2.14200993055556,,,,,1900-03-20,79.0,1900-03-01,March,,2005.0
2005-03-21,45.5208333333333,228.483333333333,2.53472222222222,2.36591204296661,,,,,1900-03-21,80.0,1900-03-01,March,,2005.0
2005-03-22,249.459722222222,269.884722222222,4.7,2.59285488095238,,,,,1900-03-22,81.0,1900-03-01,March,,2005.0
2005-03-23,79.7111111111111,135.725,6.33888888888889,2.60233243055556,,,,,1900-03-23,82.0,1900-03-01,March,,2005.0
2005-03-24,93.3888888888889,73.0722222222222,8.75277777777778,2.25897298611111,,,,,1900-03-24,83.0,1900-03-01,March,,2005.0
2005-03-25,231.809722222222,232.745833333333,4.3125,2.55042048611111,,,,,1900-03-25,84.0,1900-03-01,March,,2005.0
2005-03-26,257.244444444444,76.5833333333333,4.80972222222222,2.91077114583333,,,,,1900-03-26,85.0,1900-03-01,March,,2005.0
2005-03-27,254.6375,135.505555555556,3.51388888888889,3.08492819444444,,,,,1900-03-27,86.0,1900-03-01,March,,2005.0
2005-03-28,45.7,122.294444444444,8.52083333333333,3.52204215277778,,,,,1900-03-28,87.0,1900-03-01,March,,2005.0
2005-03-29,103.655555555556,78.3944444444444,7.36111111111111,3.95346628472222,,,,,1900-03-29,88.0,1900-03-01,March,,2005.0
2005-03-30,263.616666666667,28.5513888888889,7.38472222222222,4.26593555555556,,,,,1900-03-30,89.0,1900-03-01,March,,2005.0
2005-03-31,166.57,122.08253968254,3.37777777777778,4.36907864583333,,,,,1900-03-31,90.0,1900-03-01,March,,2005.0
2005-04-01,220.297222222222,119.48125,3.525,4.70434142361111,,,,,1900-04-01,91.0,1900-04-01,April,,2005.0
2005-04-02,36.55,109.965277777778,9.39166666666667,4.86859197916667,,,,,1900-04-02,92.0,1900-04-01,April,,2005.0
2005-04-03,142.291304347826,168.052173913043,8.22173913043478,4.88538833333333,,,,,1900-04-03,93.0,1900-04-01,April,,2005.0
2005-04-04,251.465277777778,250.988888888889,8.16666666666667,5.06031986842105,,,,,1900-04-04,94.0,1900-04-01,April,,2005.0
2005-04-19,,,,,0.865731411367575,0.119035488,0.2252873660714285,3.7434074550128553,,,,,,
2005-04-20,,,,,,,,,,,,,340.536731866446,
2005-04-21,,,,,,,,,,,,,339.023946475201,
2005-04-22,,,,,,,,,,,,,334.222861926995,
2005-04-23,,,,,,,,,,,,,367.10464191644,
2005-04-24,,,,,,,,,,,,,477.980838993271,
2005-04-25,,,,,,,,,,,,,555.221144515474,
2005-04-26,,,,,,,,,,,,,563.073292723155,
2005-04-27,,,,,,,,,,,,,562.988318270058,
2005-04-28,,,,,,,,,,,,,577.52402107311,
2005-04-29,,,,,,,,,,,,,621.077781819278,
2005-04-30,,,,,,,,,,,,,641.822241949815,
2005-05-01,,,,,,,,,,,,,613.603580565404,
2005-05-02,,,,,,,,,,,,,573.428534579495,
2005-05-03,,,,,,,,,,,,,527.599620358759,
2005-05-04,,,,,0.790985202080102,0.060030828,0.2878120535714285,3.26750899742931,,,,,493.025726946669,
2005-05-05,,,,,,,,,,,,,461.497006078639,
2005-05-06,,,,,,,,,,,,,442.067560472632,
2005-05-07,,,,,,,,,,,,,496.138780910116,
2005-05-08,,,,,,,,,,,,,526.08795705331,
2005-05-09,,,,,,,,,,,,,538.602830964476,
2005-05-10,,,,,,,,,,,,,821.031628238087,
2005-05-11,,,,,,,,,,,,,1270.04023529413,
2005-05-12,,,,,,,,,,,,,1547.05730527147,
2005-05-13,,,,,,,,,,,,,1504.20516200784,
2005-05-14,,,,,,,,,,,,,1488.16734917791,
2005-05-15,,,,,,,,,,,,,1431.85184592828,
2005-05-16,,,,,,,,,,,,,1294.40433744315,
2005-05-17,,,,,,,,,,,,,1131.57886504958,
2005-05-18,,,,,,,,,,,,,997.497480576865,
2005-05-19,,,,,,,,,,,,,874.829230528012,
2005-05-20,,,,,,,,,,,,,876.925802619595,
2005-05-21,,,,,,,,,,,,,929.951036714619,
2005-05-22,,,,,,,,,,,,,1078.01427658685,
2005-05-23,,,,,,,,,,,,,1342.90004989785,
2005-05-24,,,,,,,,,,,,,1498.0479760951,
2005-05-25,,,,,,,,,,,,,1588.27578726343,
2005-05-26,,,,,,,,,,,,,1700.32435655627,
2005-05-27,,,,,,,,,,,,,1709.90934505773,
2005-05-28,,,,,,,,,,,,,1765.12793075864,
2005-05-29,,,,,,,,,,,,,1933.53974127804,
2005-05-30,,,,,,,,,,,,,2081.60325826434,
2005-05-31,,,,,,,,,,,,,2350.48606324633,
2005-06-01,,,,,,,,,,,,,2903.34258345631,
2005-06-02,,,,,,,,,,,,,3800.20875265023,
2005-06-03,,,,,,,,,,,,,5054.44562896104,
2005-06-04,,,,,,,,,,,,,6210.02132511034,
2005-06-05,,,,,,,,,,,,,7176.66148296011,
2005-06-06,,,,,,,,,,,,,8752.55632522309,
2005-06-07,,,,,,,,,,,,,11601.3703575742,
2005-06-08,,,,,1.0663161755314294,0.167265384,0.1037115848214285,13.359500000000024,,,,,14066.2231955606,
2005-06-09,,,,,,,,,,,,,16000.341458124,
2005-06-10,,,,,,,,,,,,,17473.1622990957,
2005-06-13,,,,,,,,,,,,,34765.9398059581,
2005-06-14,,,,,,,,,,,,,37259.1681158372,
2005-06-15,,,,,,,,,,,,,40522.1937094332,
2005-06-16,,,,,,,,,,,,,38529.2243039992,
2005-06-17,,,,,,,,,,,,,40643.7727760567,
2005-06-18,,,,,,,,,,,,,42958.3026960256,
2005-06-20,,,,,,,,,,,,,47386.3375559631,
2005-06-21,,,,,,,,,,,,,58574.8540219994,
2005-06-22,,,,,,,,,,,,,68974.325982743,
2005-06-23,,,,,1.367666399051182,0.386466156648,0.3180819419642855,9.87611953727505,,,,,76806.8931164,
2005-06-24,,,,,,,,,,,,,98959.2916807618,
2005-06-25,,,,,,,,,,,,,121728.003146918,
2005-06-26,,,,,,,,,,,,,122297.413869437,
2005-06-27,,,,,,,,,,,,,119230.667231391,
2005-06-28,,,,,,,,,,,,,119189.76231995,
2005-06-29,,,,,,,,,,,,,117899.097061489,
2005-06-30,,,,,,,,,,,,,118221.454008486,
2005-07-01,,,,,,,,,,,,,123674.137700847,
2005-07-02,,,,,,,,,,,,,132236.151741352,
2005-07-03,,,,,,,,,,,,,135040.147277273,
2005-07-04,,,,,,,,,,,,,136218.447661823,
2005-07-05,,,,,1.2475047714624585,0.0318625164,0.303691339285714,4.63142416452442,,,,,139682.749767487,
2005-07-06,,,,,,,,,,,,,134297.323178034,
2005-07-07,,,,,,,,,,,,,114342.919334398,
2005-07-08,,,,,,,,,,,,,104141.597129584,
2005-07-09,,,,,,,,,,,,,102189.624755698,
2005-07-10,,,,,,,,,,,,,93892.1418145922,
2005-07-11,,,,,,,,,,,,,99051.6962088722,
2005-07-12,,,,,,,,,,,,,120524.057364131,
2005-07-13,,,,,,,,,,,,,126025.300316122,
2005-07-14,,,,,,,,,,,,,117849.123493463,
2005-07-15,,,,,,,,,,,,,109820.509402154,
2005-07-16,,,,,,,,,,,,,103324.344896597,
2005-07-17,,,,,,,,,,,,,95422.5491987523,
2005-07-18,,,,,,,,,,,,,88047.4118098834,
2005-07-19,,,,,,,,,,,,,85162.825881387,
2005-07-20,,,,,,,,,,,,,91967.4699087922,
2005-07-21,,,,,,,,,,,,,110353.561722833,
2005-07-22,,,,,,,,,,,,,123230.965263067,
2005-07-23,,,,,,,,,,,,,125636.112125665,
2005-07-24,,,,,,,,,,,,,123912.359110365,
2005-07-25,,,,,,,,,,,,,124521.505746861,
2005-07-26,,,,,,,,,,,,,121518.274200446,
2005-07-27,,,,,,,,,,,,,116494.703803091,
2005-07-28,,,,,,,,,,,,,117812.176671686,
2005-07-29,,,,,,,,,,,,,118790.632402746,
2005-07-30,,,,,,,,,,,,,119472.930656749,
2005-07-31,,,,,,,,,,,,,117411.795525347,
2005-08-01,,,,,,,,,,,,,138759.818055094,
2005-08-02,,,,,1.057327707325973,0.05255519412,0.2714365401785715,3.7581259640102846,,,,,157778.960463761,
2005-08-03,,,,,,,,,,,,,158055.240742459,
2005-08-04,,,,,,,,,,,,,166593.276316872,
2005-08-05,,,,,,,,,,,,,179055.638733962,
2005-08-06,,,,,,,,,,,,,175323.525753603,
2005-08-07,,,,,,,,,,,,,143894.542239395,
2005-08-08,,,,,,,,,,,,,107094.820737276,
2005-08-09,,,,,,,,,,,,,88214.8239372526,
2005-08-10,,,,,0.7181313018885145,0.092459789136,0.3131196651785715,11.588372750642675,,,,,83094.4504885072,
2005-08-11,,,,,,,,,,,,,79179.6959311139,
2005-08-12,,,,,,,,,,,,,75276.9063268913,
2005-08-13,,,,,,,,,,,,,83171.2958546201,
2005-08-14,,,,,,,,,,,,,93629.8031341866,
2005-08-15,,,,,,,,,,,,,82722.6150940249,
2005-08-16,,,,,,,,,,,,,56603.802587157,
2005-08-17,,,,,,,,,,,,,42467.4228005932,
2005-08-18,,,,,,,,,,,,,42374.4922642717,
2005-08-19,,,,,,,,,,,,,45644.7290636123,
2005-08-20,,,,,,,,,,,,,50757.5965046569,
2005-08-21,,,,,,,,,,,,,47710.0491381499,
2005-08-22,,,,,,,,,,,,,37611.1448616701,
2005-08-23,,,,,,,,,,,,,33733.4258480558,
2005-08-24,,,,,,,,,,,,,37865.1985792766,
2005-08-25,,,,,,,,,,,,,42934.1699466191,
2005-08-26,,,,,,,,,,,,,46288.4947052207,
2005-08-27,,,,,,,,,,,,,48215.399360094,
2005-08-30,,,,,0.8647852568196326,0.20164201199999998,0.2694516294642855,5.151478149100255,,,,,45101.4470193371,
2005-08-31,,,,,,,,,,,,,50559.6900695497,
2005-09-01,,,,,,,,,,,,,46437.9497498195,
2005-09-02,,,,,,,,,,,,,39582.7954039427,
2005-09-03,,,,,,,,,,,,,25613.5511450293,
2005-09-04,,,,,,,,,,,,,20866.1659433208,
2005-09-05,,,,,,,,,,,,,24905.1027586099,
2005-09-06,,,,,,,,,,,,,32874.2890925701,
2005-09-07,,,,,,,,,,,,,39929.2710767559,
2005-09-08,,,,,,,,,,,,,44061.327701801,
2005-09-09,,,,,,,,,,,,,40278.509188098,
2005-09-10,,,,,,,,,,,,,33827.3554943776,
2005-09-11,,,,,,,,,,,,,30300.02639455,
2005-09-12,,,,,,,,,,,,,25218.0109704829,
2005-09-13,,,,,,,,,,,,,19379.2443424868,
2005-09-14,,,,,,,,,,,,,20589.9583858069,
2005-09-15,,,,,,,,,,,,,24363.0899177885,
2005-09-16,,,,,,,,,,,,,20469.1232184797,
2005-09-17,,,,,,,,,,,,,14135.8977075887,
2005-09-18,,,,,,,,,,,,,13357.8555819198,
2005-09-19,,,,,1.4660664720372218,0.44999006052,0.2828497767857145,3.16938560411311,,,,,30740.0604903808,
2005-09-20,,,,,,,,,,,,,31207.0320254838,
2005-09-21,,,,,,,,,,,,,32976.9709726927,
2005-09-22,,,,,,,,,,,,,34062.0590214565,
2005-10-21,,,,,0.34771179636894445,0.1158543672,0.22578359375,5.014105398457585,,,,,14993.2122418712,
